Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"KN","NATIXIS SA","Financials","Equity","22,274,262.34","0.69","22,274,262.34","4,679,804.00","-","FR0000120685","B1HDJL2","4.76","France","Nyse Euronext - Euronext Paris","USD","0.85","EUR","-"
"PRAH","PRA HEALTH SCIENCES INC","Health Care","Equity","22,046,569.65","0.69","22,046,569.65","148,913.00","69354M108","US69354M1080","BSHZ3V5","148.05","United States","NASDAQ","USD","1.00","USD","-"
"BIDU","BAIDU ADS REPTG INC CLASS A","Communication","Equity","21,002,997.33","0.65","21,002,997.33","102,669.00","056752108","US0567521085","B0FXT17","204.57","China","NASDAQ","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","20,874,139.76","0.65","20,874,139.76","174,358.00","038222105","US0382221051","2046552","119.72","United States","NASDAQ","USD","1.00","USD","-"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","20,811,943.34","0.65","20,811,943.34","77,280.00","S51652949","NL0000334118","5165294","269.31","Netherlands","Euronext Amsterdam","USD","0.85","EUR","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","20,661,873.95","0.64","20,661,873.95","161,585.00","14040H105","US14040H1059","2654461","127.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ON","ON SEMICONDUCTOR CORP","Information Technology","Equity","20,147,707.35","0.63","20,147,707.35","527,565.00","682189105","US6821891057","2583576","38.19","United States","NASDAQ","USD","1.00","USD","-"
"ALXN","ALEXION PHARMACEUTICALS INC","Health Care","Equity","19,907,209.86","0.62","19,907,209.86","130,138.00","015351109","US0153511094","2036070","152.97","United States","NASDAQ","USD","1.00","USD","-"
"HPQ","HP INC","Information Technology","Equity","19,812,616.39","0.62","19,812,616.39","662,851.00","40434L105","US40434L1052","BYX4D52","29.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2454","MEDIATEK INC","Information Technology","Equity","19,804,005.87","0.62","19,804,005.87","597,000.00","S63724801","TW0002454006","6372480","33.17","Taiwan","Taiwan Stock Exchange","USD","28.61","TWD","Jul 23, 2001"
"NKTR","NEKTAR THERAPEUTICS","Health Care","Equity","19,593,218.70","0.61","19,593,218.70","963,996.00","640268108","US6402681083","2454445","20.32","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","19,584,476.91","0.61","19,584,476.91","232,899.00","595112103","US5951121038","2588184","84.09","United States","NASDAQ","USD","1.00","USD","-"
"1801","INNOVENT BIOLOGICS INC","Health Care","Equity","19,438,389.36","0.61","19,438,389.36","2,134,500.00","-","KYG4818G1010","BGR6KX5","9.11","China","Hong Kong Exchanges And Clearing Ltd","USD","7.77","HKD","-"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","19,318,014.82","0.60","19,318,014.82","1,259,323.00","42824C109","US42824C1099","BYVYWS0","15.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
