Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NEM","NEWMONT","Materials","Equity","97,165,065.78","20.17","97,165,065.78","1,534,266.00","651639106","US6516391066","2636607","63.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABX","BARRICK GOLD CORP","Materials","Equity","80,295,220.80","16.66","80,295,220.80","3,397,312.00","067901108","CA0679011084","2024644","23.63","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"WPM","WHEATON PRECIOUS METALS CORP","Materials","Equity","34,284,799.96","7.12","34,284,799.96","834,855.00","962879102","CA9628791027","BF13KN5","41.07","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"AEM","AGNICO EAGLE MINES LTD","Materials","Equity","21,676,922.09","4.50","21,676,922.09","310,494.00","008474108","CA0084741085","2009823","69.81","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"NCM","NEWCREST MINING LTD","Materials","Equity","20,909,737.79","4.34","20,909,737.79","1,008,588.00","S66371014","AU000000NCM7","6637101","20.73","Australia","Asx - All Markets","USD","1.29","AUD","-"
"SSW","SIBANYE STILLWATER LTD","Materials","Equity","19,633,191.17","4.07","19,633,191.17","4,774,830.00","-","ZAE000259701","BL0L913","4.11","South Africa","Johannesburg Stock Exchange","USD","15.12","ZAR","-"
"KL","KIRKLAND LAKE GOLD LTD","Materials","Equity","18,854,151.85","3.91","18,854,151.85","468,853.00","49741E100","CA49741E1007","BD4G349","40.21","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"K","KINROSS GOLD CORP","Materials","Equity","18,632,507.07","3.87","18,632,507.07","2,591,147.00","496902404","CA4969024047","B03Z841","7.19","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"ANG","ANGLOGOLD ASHANTI LTD","Materials","Equity","18,136,589.40","3.76","18,136,589.40","789,740.00","S04255196","ZAE000043485","6565655","22.97","South Africa","Johannesburg Stock Exchange","USD","15.12","ZAR","-"
"GFI","GOLD FIELDS LTD","Materials","Equity","16,777,192.69","3.48","16,777,192.69","1,830,955.00","S31755101","ZAE000018123","6280215","9.16","South Africa","Johannesburg Stock Exchange","USD","15.12","ZAR","-"
"BTO","B2GOLD CORP","Materials","Equity","11,682,682.22","2.42","11,682,682.22","2,243,465.00","11777Q209","CA11777Q2099","B29VFC4","5.21","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"POLY","POLYMETAL INTERNATIONAL PLC","Materials","Equity","11,282,719.04","2.34","11,282,719.04","486,907.00","-","JE00B6T5S470","B6T5S47","23.17","Russian Federation","London Stock Exchange","USD","0.73","GBP","-"
"YRI","YAMANA GOLD INC","Materials","Equity","11,036,065.05","2.29","11,036,065.05","2,081,392.00","98462Y100","CA98462Y1007","2219279","5.30","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"SSRM","SSR MINING INC","Materials","Equity","8,844,288.76","1.84","8,844,288.76","495,022.00","784730103","CA7847301032","BF7MPL9","17.87","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"AGI","ALAMOS GOLD INC CLASS A","Materials","Equity","7,505,948.87","1.56","7,505,948.87","908,974.00","011532108","CA0115321089","BZ3DNP6","8.26","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"EDV","ENDEAVOUR MINING CORP","Materials","Equity","6,917,061.62","1.44","6,917,061.62","305,854.00","-","KYG3040R1589","BDGN4L2","22.62","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"CG","CENTERRA GOLD INC","Materials","Equity","6,398,809.19","1.33","6,398,809.19","558,847.00","152006102","CA1520061021","B01NXQ4","11.45","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"ANTM","ANEKA TAMBANG","Materials","Equity","5,904,098.19","1.23","5,904,098.19","26,095,000.00","S60538592","ID1000106602","6053859","0.23","Indonesia","Indonesia Stock Exchange","USD","14,055.00","IDR","-"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","5,863,436.06","1.22","5,863,436.06","1,328,524.00","S34320101","ZAE000015228","6410562","4.41","South Africa","Johannesburg Stock Exchange","USD","15.12","ZAR","-"
"BVN","BUENAVENTURA ADR REPRESENTING","Materials","Equity","5,532,180.06","1.15","5,532,180.06","497,946.00","204448104","US2044481040","2210476","11.11","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELD","ELDORADO GOLD CORP","Materials","Equity","5,296,806.40","1.10","5,296,806.40","441,575.00","284902509","CA2849025093","BHZJ5Y9","12.00","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"CDE","COEUR MINING INC","Materials","Equity","5,215,696.64","1.08","5,215,696.64","582,109.00","192108504","US1921085049","2208136","8.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CEY","CENTAMIN PLC","Materials","Equity","4,702,582.80","0.98","4,702,582.80","2,863,650.00","-","JE00B5TT1872","B5TT187","1.64","United Kingdom","London Stock Exchange","USD","0.73","GBP","-"
"IMG","IAMGOLD CORP","Materials","Equity","4,382,133.23","0.91","4,382,133.23","1,289,672.00","450913108","CA4509131088","2446646","3.40","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"NGD","NEW GOLD INC","Materials","Equity","4,086,821.48","0.85","4,086,821.48","1,996,862.00","644535106","CA6445351068","2826947","2.05","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"TXG","TOREX GOLD RESOURCES INC","Materials","Equity","3,721,163.18","0.77","3,721,163.18","263,080.00","891054603","CA8910546032","BD2NKY1","14.14","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"SBM","ST BARBARA LTD","Materials","Equity","3,536,369.47","0.73","3,536,369.47","2,031,705.00","S63170724","AU000000SBM8","6317072","1.74","Australia","Asx - All Markets","USD","1.29","AUD","-"
"KOZAL","KOZA ALTIN ISLETMELERI A","Materials","Equity","3,094,255.10","0.64","3,094,255.10","206,202.00","-","TREKOAL00014","B3LP189","15.01","Turkey","Istanbul Stock Exchange","USD","7.36","TRY","-"
"EQX","EQUINOX GOLD CORP","Materials","Equity","3,035,521.68","0.63","3,035,521.68","289,484.00","29446Y502","CA29446Y5020","BKLNP13","10.49","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"WGX","WESTGOLD RESOURCES LTD","Materials","Equity","2,790,422.85","0.58","2,790,422.85","1,477,797.00","-","AU000000WGX6","BYVQ673","1.89","Australia","Asx - All Markets","USD","1.29","AUD","-"
"WDO","WESDOME GOLD MINES LTD","Materials","Equity","2,643,857.71","0.55","2,643,857.71","351,081.00","95083R100","CA95083R1001","B0Y90N5","7.53","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
"PG","PREMIER GOLD MINES LTD","Materials","Equity","2,305,596.52","0.48","2,305,596.52","941,204.00","74051D104","CA74051D1042","B1CF5B5","2.45","Canada","Toronto Stock Exchange","USD","1.27","CAD","-"
