Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"VALE","VALE ADR REPRESENTING ONE SA","Materials","Equity","208,195,498.00","13.59","208,195,498.00","12,246,794.00","91912E105","US91912E1055","2857334","17.00","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITUB","ITAU UNIBANCO HOLDING ADR REP PRE","Financials","Equity","105,046,190.72","6.85","105,046,190.72","17,277,334.00","465562106","US4655621062","2849739","6.08","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PBRA","PETROLEO BRASILEIRO ADR REPTG PRE","Energy","Equity","86,231,496.78","5.63","86,231,496.78","8,189,126.00","71654V101","US71654V1017","2683410","10.53","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","84,086,997.46","5.49","84,086,997.46","7,341,650.00","-","BRB3SAACNOR6","BG36ZK1","11.45","Brazil","XBSP","USD","5.15","BRL","-"
"BBD","BANCO BRADESCO ADR REPTG PREF SA","Financials","Equity","81,594,502.08","5.32","81,594,502.08","15,812,888.00","059460303","US0594603039","B00FSK0","5.16","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PBR","PETROLEO BRASILEIRO ADR REPTG SA","Energy","Equity","71,379,849.40","4.66","71,379,849.40","6,633,815.00","71654V408","US71654V4086","2616580","10.76","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STNE","STONECO LTD CLASS A","Information Technology","Equity","59,666,698.73","3.89","59,666,698.73","702,209.00","-","KYG851581069","BGKG6M3","84.97","United States","NASDAQ","USD","1.00","USD","-"
"AMXL","AMERICA MOVIL L","Communication","Equity","59,493,384.90","3.88","59,493,384.90","85,016,300.00","S26674705","MXP001691213","2667470","0.70","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","49,749,322.16","3.25","49,749,322.16","18,054,500.00","-","MX01WA000038","BW1YVH8","2.76","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","48,509,090.55","3.17","48,509,090.55","6,626,700.00","S22420590","MXP320321310","2242059","7.32","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"ABEV","AMBEV ADR REPRESENTING ONE SA","Consumer Staples","Equity","47,753,903.84","3.12","47,753,903.84","15,708,521.00","02319V103","US02319V1035","BG804F6","3.04","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","47,325,196.58","3.09","47,325,196.58","11,380,200.00","S26436741","MXP370841019","2643674","4.16","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","46,628,692.00","3.04","46,628,692.00","8,738,600.00","S24210411","MXP370711014","2421041","5.34","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","46,105,837.36","3.01","46,105,837.36","9,500,200.00","-","BRMGLUACNOR2","B4975P9","4.85","Brazil","XBSP","USD","5.15","BRL","-"
"BBAS3","BANCO DO BRASIL SA","Financials","Equity","37,473,817.87","2.45","37,473,817.87","5,108,200.00","S23285950","BRBBASACNOR3","2328595","7.34","Brazil","XBSP","USD","5.15","BRL","-"
"WEGE3","WEG SA","Industrials","Equity","36,609,591.56","2.39","36,609,591.56","2,618,900.00","S29454220","BRWEGEACNOR0","2945422","13.98","Brazil","XBSP","USD","5.15","BRL","-"
"ITSA4","ITAUSA INVESTIMENTOS ITAU PREF SA","Financials","Equity","35,223,639.42","2.30","35,223,639.42","15,944,423.00","S24587719","BRITSAACNPR7","2458771","2.21","Brazil","XBSP","USD","5.15","BRL","-"
"BAP","CREDICORP LTD","Financials","Equity","35,157,796.80","2.29","35,157,796.80","222,096.00","G2519Y108","BMG2519Y1084","2232878","158.30","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAGS","PAGSEGURO DIGITAL LTD CLASS A","Information Technology","Equity","34,522,613.60","2.25","34,522,613.60","638,480.00","-","KYG687071012","BFWK4R7","54.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTCO3","NATURA CO HOLDING SA","Consumer Staples","Equity","28,875,714.87","1.88","28,875,714.87","2,990,500.00","-","BRNTCOACNOR5","BJRFY31","9.66","Brazil","XBSP","USD","5.15","BRL","-"
