Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"EBS","ERSTE GROUP BANK AG","Financials","Equity","8,964,403.28","15.62","8,964,403.28","289,994.00","S52898376","AT0000652011","5289837","30.91","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"OMV","OMV AG","Energy","Equity","6,378,902.12","11.12","6,378,902.12","150,258.00","S46514592","AT0000743059","4651459","42.45","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"VER","VERBUND AG","Utilities","Equity","6,332,073.38","11.04","6,332,073.38","69,047.00","S46616074","AT0000746409","4661607","91.71","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"WIE","WIENERBERGER AG","Materials","Equity","3,967,768.15","6.92","3,967,768.15","116,562.00","S56993736","AT0000831706","5699373","34.04","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"CAI","CA IMMOBILIEN ANLAGEN AG","Real Estate","Equity","2,682,112.22","4.67","2,682,112.22","61,975.00","S56810468","AT0000641352","5681046","43.28","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"VOE","VOESTALPINE AG","Materials","Equity","2,532,841.50","4.41","2,532,841.50","68,191.00","S49434020","AT0000937503","4943402","37.14","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"ANDR","ANDRITZ AG","Industrials","Equity","2,470,273.35","4.31","2,470,273.35","51,825.00","-","AT0000730007","B1WVF68","47.67","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","2,252,892.80","3.93","2,252,892.80","113,666.00","-","AT0000606306","B0704T9","19.82","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"IIA","IMMOFINANZ AG","Real Estate","Equity","2,096,065.11","3.65","2,096,065.11","101,710.00","-","AT0000A21KS2","BFZ5BQ7","20.61","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"BG","BAWAG GROUP AG","Financials","Equity","2,091,011.58","3.64","2,091,011.58","47,077.00","-","AT0000BAWAG2","BZ1GZ06","44.42","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"LNZ","LENZING AG","Materials","Equity","2,061,404.46","3.59","2,061,404.46","16,770.00","S45123304","AT0000644505","4512330","122.92","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"POST","OSTERREICHISCHE POST AG","Industrials","Equity","1,788,701.54","3.12","1,788,701.54","41,564.00","-","AT0000APOST4","B1577G7","43.03","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"TKA","TELEKOM AUSTRIA AG","Communication","Equity","1,550,607.80","2.70","1,550,607.80","203,357.00","S46350880","AT0000720008","4635088","7.63","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"SPI","S IMMO AG","Real Estate","Equity","1,257,625.00","2.19","1,257,625.00","57,380.00","S73908014","AT0000652250","7390801","21.92","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"VIG","VIENNA INSURANCE GROUP AG","Financials","Equity","1,254,864.22","2.19","1,254,864.22","49,293.00","-","AT0000908504","B0BKSS2","25.46","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"UQA","UNIQA INSURANCE GROUP AG","Financials","Equity","1,243,718.07","2.17","1,243,718.07","160,306.00","S44223329","AT0000821103","4422332","7.76","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"ATS","AT & S AUSTRIA TECHNOLOGIE & SYSTE","Information Technology","Equity","1,175,324.86","2.05","1,175,324.86","37,290.00","-","AT0000969985","B2RK5K1","31.52","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"EVN","EVN AG","Utilities","Equity","1,171,011.10","2.04","1,171,011.10","50,364.00","S42953745","AT0000741053","4295374","23.25","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"SEM","SEMPERIT HOLDING AG","Industrials","Equity","838,229.42","1.46","838,229.42","26,801.00","S57602807","AT0000785555","5760280","31.28","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"DOC","DO & CO AKTIENGESELLSCHAFT AG","Industrials","Equity","818,358.94","1.43","818,358.94","11,802.00","S54923453","AT0000818802","5492345","69.34","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"PAL","PALFINGER AG","Industrials","Equity","769,338.46","1.34","769,338.46","22,036.00","S57003501","AT0000758305","5700350","34.91","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","759,793.19","1.32","759,793.19","626,763.00","-","-","-","121.23","European Union","-","USD","0.82","EUR","-"
"SBO","SCHOELLER-BLECKMANN OILFIELD EQUIP","Energy","Equity","712,898.04","1.24","712,898.04","18,464.00","S75713057","AT0000946652","7571305","38.61","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"FACC","FACC","Industrials","Equity","594,998.05","1.04","594,998.05","44,947.00","-","AT00000FACC2","BN796M4","13.24","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"AGR","AGRANA BETEILIGUNGS AG","Consumer Staples","Equity","527,354.93","0.92","527,354.93","24,830.00","-","AT000AGRANA3","BF0X9L7","21.24","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"ZAG","ZUMTOBEL GROUP AG","Industrials","Equity","524,477.54","0.91","524,477.54","64,096.00","-","AT0000837307","B13WZ26","8.18","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"POS","PORR AG","Industrials","Equity","459,915.94","0.80","459,915.94","26,831.00","S40199507","AT0000609607","4019950","17.14","Austria","Wiener Boerse Ag","USD","0.82","EUR","-"
"HBCFT","CASH COLLATERAL EUR HBCFT","Cash and/or Derivatives","Cash Collateral and Margins","87,282.00","0.15","87,282.00","72,000.00","-","-","-","121.23","European Union","-","USD","0.82","EUR","Feb 19, 2019"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","20,000.00","0.03","20,000.00","20,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"VGH1","EURO STOXX 50 MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","817,201.97","19.00","-","DE000C31Y1X2","-","4,301.08","European Union","Eurex Deutschland","USD","0.82","EUR","-"
"EUR","EUR/USD","Cash and/or Derivatives","FX","1.58","0.00","1.58","-1,283.00","-","-","-","1.00","United States","-","USD","0.82","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","-9,407.52","-0.02","-9,407.52","-9,408.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
