Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NPN","NASPERS LIMITED N LTD","Consumer Discretionary","Equity","92,131,010.57","23.39","92,131,010.57","384,444.00","S66226911","ZAE000015889","6622691","239.65","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"FSR","FIRSTRAND LTD","Financials","Equity","23,536,041.71","5.98","23,536,041.71","6,732,981.00","S5202Z131","ZAE000066304","6606996","3.50","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SBK","STANDARD BANK GROUP","Financials","Equity","17,343,614.56","4.40","17,343,614.56","1,859,895.00","S80605140","ZAE000109815","B030GJ7","9.33","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"IMP","IMPALA PLATINUM LTD","Materials","Equity","16,860,998.30","4.28","16,860,998.30","1,169,136.00","S37840113","ZAE000083648","B1FFT76","14.42","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SSW","SIBANYE STILLWATER LTD","Materials","Equity","14,025,052.24","3.56","14,025,052.24","3,368,818.00","-","ZAE000259701","BL0L913","4.16","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"ANG","ANGLOGOLD ASHANTI LTD","Materials","Equity","13,506,243.79","3.43","13,506,243.79","604,836.00","S04255196","ZAE000043485","6565655","22.33","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"GFI","GOLD FIELDS LTD","Materials","Equity","11,793,133.10","2.99","11,793,133.10","1,290,795.00","S31755101","ZAE000018123","6280215","9.14","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"MTN","MTN GROUP LTD","Communication","Equity","11,792,172.56","2.99","11,792,172.56","2,512,671.00","S8039R108","ZAE000042164","6563206","4.69","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SOL","SASOL LTD","Materials","Equity","11,699,890.03","2.97","11,699,890.03","892,202.00","803866102","ZAE000006896","6777450","13.11","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"CPI","CAPITEC LTD","Financials","Equity","11,366,037.79","2.89","11,366,037.79","121,917.00","S64408594","ZAE000035861","6440859","93.23","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SLM","SANLAM LIMITED LTD","Financials","Equity","11,115,074.12","2.82","11,115,074.12","2,673,723.00","S7302C137","ZAE000070660","B0L6750","4.16","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"ABG","ABSA GROUP LTD","Financials","Equity","9,862,361.32","2.50","9,862,361.32","1,147,270.00","-","ZAE000255915","BFX05H3","8.60","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"BID","BID CORPORATION LTD","Consumer Staples","Equity","9,394,522.94","2.39","9,394,522.94","507,324.00","-","ZAE000216537","BZBFKT7","18.52","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"AMS","ANGLO AMERICAN PLATINUM LTD","Materials","Equity","9,122,371.73","2.32","9,122,371.73","86,270.00","S9122P108","ZAE000013181","6761000","105.74","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"VOD","VODACOM GROUP LTD","Communication","Equity","8,627,082.66","2.19","8,627,082.66","990,342.00","S9453B108","ZAE000132577","B65B4D0","8.71","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"NHM","NORTHAM PLATINUM LTD","Materials","Equity","7,663,685.14","1.95","7,663,685.14","571,934.00","S63502603","ZAE000030912","6350260","13.40","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"OMU","OLD MUTUAL LIMITED LTD","Financials","Equity","7,567,506.18","1.92","7,567,506.18","7,608,384.00","-","ZAE000255360","BDVPYN5","0.99","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","7,329,042.89","1.86","7,329,042.89","793,611.00","S76263102","ZAE000012084","6801575","9.24","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"CLS","CLICKS GROUP LTD","Consumer Staples","Equity","6,587,882.90","1.67","6,587,882.90","396,562.00","S61055786","ZAE000134854","6105578","16.61","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"MCG","MULTICHOICE GROUP LTD","Communication","Equity","6,454,609.94","1.64","6,454,609.94","730,868.00","-","ZAE000265971","BHZSKR4","8.83","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"REM","REMGRO LTD","Financials","Equity","6,269,715.18","1.59","6,269,715.18","872,405.00","S6873K106","ZAE000026480","6290689","7.19","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"APN","ASPEN PHARMACARE LTD","Health Care","Equity","6,184,911.31","1.57","6,184,911.31","646,632.00","S0754A105","ZAE000066692","B09C0Z1","9.56","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"DSY","DISCOVERY LTD","Financials","Equity","6,121,710.66","1.55","6,121,710.66","655,159.00","S61778783","ZAE000022331","6177878","9.34","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"NED","NEDBANK GROUP LTD","Financials","Equity","5,995,601.24","1.52","5,995,601.24","642,725.00","S5518R104","ZAE000004875","6628008","9.33","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"MRP","MR PRICE GROUP LTD","Consumer Discretionary","Equity","5,664,529.39","1.44","5,664,529.39","455,721.00","-","ZAE000200457","BYXW419","12.43","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"BVT","BIDVEST GROUP LTD","Industrials","Equity","5,664,259.09","1.44","5,664,259.09","487,491.00","S1201R162","ZAE000117321","6100089","11.62","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"WHL","WOOLWORTHS HOLDING LTD","Consumer Discretionary","Equity","5,427,702.94","1.38","5,427,702.94","1,764,596.00","S98758121","ZAE000063863","B06KZ97","3.08","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"GRT","GROWTHPOINT PROP LTD SHS","Real Estate","Equity","5,188,276.43","1.32","5,188,276.43","5,830,448.00","-","ZAE000179420","BBGB5W0","0.89","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"KIO","KUMBA IRON ORE LTD","Materials","Equity","4,839,408.03","1.23","4,839,408.03","118,362.00","S4341C103","ZAE000085346","B1G4262","40.89","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"EXX","EXXARO RESOURCES LTD","Energy","Equity","4,809,736.40","1.22","4,809,736.40","462,045.00","S64188014","ZAE000084992","6418801","10.41","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"NRP","NEPI ROCKCASTLE PLC","Real Estate","Equity","4,797,792.26","1.22","4,797,792.26","766,432.00","-","IM00BDD7WV31","BDD7WV3","6.26","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"SPP","SPAR GROUP LTD","Consumer Staples","Equity","4,643,854.69","1.18","4,643,854.69","342,855.00","S8050H104","ZAE000058517","B038WK4","13.54","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"RNI","REINET INVESTMENTS S.C.A.","Financials","Equity","4,591,216.42","1.17","4,591,216.42","252,617.00","-","LU0383812293","BF52QF2","18.17","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"TBS","TIGER BRANDS LTD","Consumer Staples","Equity","4,037,574.50","1.03","4,037,574.50","299,549.00","S84594142","ZAE000071080","B0J4PP2","13.48","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","3,962,881.94","1.01","3,962,881.94","954,039.00","S34320101","ZAE000015228","6410562","4.15","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
"ARI","AFRICAN RAINBOW MINERAL LTD","Materials","Equity","3,914,907.48","0.99","3,914,907.48","218,244.00","S60411220","ZAE000054045","6041122","17.94","South Africa","Johannesburg Stock Exchange","USD","14.89","ZAR","-"
