Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"8002","MARUBENI CORP","Industrials","Equity","12,484.71","0.37","12,484.71","1,732.00","S65694648","JP3877600001","6569464","7.21","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8725","MS&AD INSURANCE GROUP HOLDINGS INC","Financials","Equity","12,430.69","0.37","12,430.69","425.00","-","JP3890310000","B2Q4CS1","29.24","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8630","SOMPO HOLDINGS INC","Financials","Equity","12,153.91","0.36","12,153.91","304.00","-","JP3165000005","B62G7K6","40.02","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"1928","SEKISUI HOUSE LTD","Consumer Discretionary","Equity","12,012.00","0.36","12,012.00","607.00","S67939066","JP3420600003","6793906","19.78","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4528","ONO PHARMACEUTICAL LTD","Health Care","Equity","11,813.39","0.35","11,813.39","395.00","S66601071","JP3197600004","6660107","29.92","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"8697","JAPAN EXCHANGE GROUP INC","Financials","Equity","11,764.74","0.35","11,764.74","486.00","S67438820","JP3183200009","6743882","24.21","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"JPY","JPY/USD","Cash and/or Derivatives","Forwards","11,693.54","0.35","11,693.54","11,694.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"4507","SHIONOGI LTD","Health Care","Equity","11,637.59","0.35","11,637.59","213.00","S68046820","JP3347200002","6804682","54.74","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6988","NITTO DENKO CORP","Materials","Equity","11,572.84","0.34","11,572.84","121.00","S66418013","JP3684000007","6641801","95.27","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4684","OBIC LTD","Information Technology","Equity","11,416.83","0.34","11,416.83","61.00","S61367496","JP3173400007","6136749","187.96","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6383","DAIFUKU LTD","Industrials","Equity","10,795.16","0.32","10,795.16","91.00","S62500251","JP3497400006","6250025","118.49","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"5020","ENEOS HOLDINGS INC","Energy","Equity","10,679.42","0.32","10,679.42","2,643.00","-","JP3386450005","B627LW9","4.04","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6857","ADVANTEST CORP","Information Technology","Equity","10,613.33","0.32","10,613.33","129.00","S68704907","JP3122400009","6870490","82.23","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4307","NOMURA RESEARCH INSTITUTE LTD","Information Technology","Equity","10,532.14","0.31","10,532.14","306.00","S63909212","JP3762800005","6390921","34.40","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
